Date,Visitor_ID,Loyalty_Member,Age,Gender,Theme_Zone_Visited,Attraction_Times,Average_Queue_Time,Restaurant_Spending,Merchandise_Spending,Total_Spending
2024-10-10,2712bbf8-8747-4ac4-b16c-ad4e2edebfb0,No,57,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 59.84, 'Check_Out': 11.13}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 11.13, 'Queue_Time': 59.54, 'Check_Out': 12.32}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 12.32, 'Queue_Time': 23.27, 'Check_Out': 12.93}]",47.55,12.02,0.00,12.02
2024-08-03,3a2b9e9e-077c-4190-a660-da27fde5a0b2,No,70,Male,"['Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 12.0, 'Queue_Time': 38.72, 'Check_Out': 12.75}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 12.75, 'Queue_Time': 54.38, 'Check_Out': 13.76}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.76, 'Queue_Time': 51.78, 'Check_Out': 14.86}]",48.29,0.00,37.32,37.32
2024-06-07,4c87ab8c-ab6e-4d93-bc59-d1e43d02eb37,No,57,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 24.08, 'Check_Out': 10.63}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 10.63, 'Queue_Time': 40.16, 'Check_Out': 11.49}, {'Attraction': 'Transformers: The Ride', 'Check_In': 11.49, 'Queue_Time': 49.47, 'Check_Out': 12.53}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 12.53, 'Queue_Time': 25.96, 'Check_Out': 13.05}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.05, 'Queue_Time': 58.29, 'Check_Out': 14.24}]",39.59,0.00,0.00,0.00
2024-01-26,8d98d82e-2c60-4405-9932-07044a108f12,No,69,Male,"['Hollywood', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 13.0, 'Queue_Time': 43.77, 'Check_Out': 13.84}, {'Attraction': 'Canopy Flyer', 'Check_In': 13.84, 'Queue_Time': 29.32, 'Check_Out': 14.49}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.49, 'Queue_Time': 52.87, 'Check_Out': 15.48}]",41.99,14.06,49.01,63.07
2024-06-28,c4ee3c8d-eb7d-46ee-a180-60e19de232c1,No,54,Male,"['Hollywood', 'New York', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 30.14, 'Check_Out': 9.75}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 9.75, 'Queue_Time': 50.87, 'Check_Out': 10.75}]",40.50,0.00,0.00,0.00
2024-09-20,07f633c8-dcb6-4d50-bb31-d7beb50f4154,Yes,67,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 11.0, 'Queue_Time': 44.57, 'Check_Out': 11.84}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 11.84, 'Queue_Time': 23.93, 'Check_Out': 12.47}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 12.47, 'Queue_Time': 38.27, 'Check_Out': 13.21}, {'Attraction': 'Transformers: The Ride', 'Check_In': 13.21, 'Queue_Time': 30.08, 'Check_Out': 13.92}, {'Attraction': 'Canopy Flyer', 'Check_In': 13.92, 'Queue_Time': 21.65, 'Check_Out': 14.37}]",31.70,0.00,34.06,34.06
2024-04-27,8961be40-a3dd-472e-8808-8e46e0783902,No,46,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 58.61, 'Check_Out': 10.16}, {'Attraction': 'Transformers: The Ride', 'Check_In': 10.16, 'Queue_Time': 33.32, 'Check_Out': 10.92}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.92, 'Queue_Time': 29.47, 'Check_Out': 11.55}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 11.55, 'Queue_Time': 43.35, 'Check_Out': 12.46}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 12.46, 'Queue_Time': 32.73, 'Check_Out': 13.24}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.24, 'Queue_Time': 27.54, 'Check_Out': 13.8}]",37.50,0.00,34.18,34.18
2024-03-05,a8651b48-b696-4fff-bda1-a440a454dd71,No,27,Male,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 22.82, 'Check_Out': 9.47}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 9.47, 'Queue_Time': 33.45, 'Check_Out': 10.27}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.27, 'Queue_Time': 36.48, 'Check_Out': 11.08}, {'Attraction': 'Canopy Flyer', 'Check_In': 11.08, 'Queue_Time': 40.96, 'Check_Out': 12.02}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 12.02, 'Queue_Time': 20.48, 'Check_Out': 12.49}]",30.84,15.41,49.41,64.82
2024-12-22,e645ea7c-4984-4628-9973-e1297eab75f8,No,68,Male,"['Hollywood', 'New York', 'Sci-Fi City']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 43.35, 'Check_Out': 14.9}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.9, 'Queue_Time': 47.12, 'Check_Out': 15.81}]",45.24,11.75,0.00,11.75
2024-06-04,e2e1da0d-853c-4139-a0f6-0dec54edc3c9,No,28,Female,"['Hollywood', 'New York', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 35.36, 'Check_Out': 9.76}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 9.76, 'Queue_Time': 43.16, 'Check_Out': 10.69}]",39.26,12.06,0.00,12.06
2024-07-11,db928921-8206-4782-a415-3f4d5dad24d0,No,46,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 49.88, 'Check_Out': 10.99}, {'Attraction': 'Transformers: The Ride', 'Check_In': 10.99, 'Queue_Time': 50.42, 'Check_Out': 12.01}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 12.01, 'Queue_Time': 44.11, 'Check_Out': 12.85}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 12.85, 'Queue_Time': 56.46, 'Check_Out': 14.03}]",50.22,15.17,0.00,15.17
2024-06-27,a9599c42-5d0b-459c-a604-0f49f01ce108,No,11,Male,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 22.41, 'Check_Out': 14.46}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.46, 'Queue_Time': 21.78, 'Check_Out': 14.93}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.93, 'Queue_Time': 48.9, 'Check_Out': 15.88}, {'Attraction': 'Transformers: The Ride', 'Check_In': 15.88, 'Queue_Time': 59.67, 'Check_Out': 17.01}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 17.01, 'Queue_Time': 31.41, 'Check_Out': 17.62}, {'Attraction': 'Canopy Flyer', 'Check_In': 17.62, 'Queue_Time': 32.35, 'Check_Out': 18.27}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 18.27, 'Queue_Time': 33.88, 'Check_Out': 19.07}]",35.77,13.34,40.92,54.26
2024-04-12,f403533b-6a66-4156-98a7-e5ea95cd5d76,No,63,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 11.0, 'Queue_Time': 58.29, 'Check_Out': 12.21}, {'Attraction': 'Transformers: The Ride', 'Check_In': 12.21, 'Queue_Time': 55.4, 'Check_Out': 13.36}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.36, 'Queue_Time': 57.98, 'Check_Out': 14.45}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.45, 'Queue_Time': 56.92, 'Check_Out': 15.55}]",57.15,15.65,0.00,15.65
2024-11-04,cb628974-5e23-42f0-a597-da8f1e1a21aa,No,59,Male,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 47.9, 'Check_Out': 14.96}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.96, 'Queue_Time': 34.58, 'Check_Out': 15.72}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.72, 'Queue_Time': 59.06, 'Check_Out': 16.89}, {'Attraction': 'Canopy Flyer', 'Check_In': 16.89, 'Queue_Time': 22.71, 'Check_Out': 17.41}]",41.06,13.07,0.00,13.07
2024-07-12,3ee91320-fe73-4343-91ba-08a23f759a59,Yes,35,Male,"['Hollywood', 'New York', 'Ancient Egypt']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 20.66, 'Check_Out': 12.57}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 12.57, 'Queue_Time': 48.03, 'Check_Out': 13.49}]",34.34,0.00,39.28,39.28
2024-11-12,5be3ba8c-3e85-4a04-a8b8-4042f212385a,Yes,24,Female,"['New York', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 23.71, 'Check_Out': 12.49}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.49, 'Queue_Time': 31.99, 'Check_Out': 13.21}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.21, 'Queue_Time': 55.68, 'Check_Out': 14.27}]",37.13,0.00,0.00,0.00
2024-06-03,f2c0a77a-3151-4990-8012-5bea44953e76,No,39,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 11.0, 'Queue_Time': 21.09, 'Check_Out': 11.48}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 11.48, 'Queue_Time': 57.21, 'Check_Out': 12.54}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 12.54, 'Queue_Time': 51.08, 'Check_Out': 13.6}]",43.13,14.11,43.25,57.36
2024-01-27,f436dc7b-806d-4f16-9103-649f68516657,No,48,Female,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 13.0, 'Queue_Time': 26.68, 'Check_Out': 13.57}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 13.57, 'Queue_Time': 55.23, 'Check_Out': 14.66}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.66, 'Queue_Time': 45.82, 'Check_Out': 15.6}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.6, 'Queue_Time': 25.89, 'Check_Out': 16.24}]",38.40,12.04,0.00,12.04
2024-05-10,4c1cd2cb-e2f4-4638-b5df-07ba4e5245f7,No,61,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 24.18, 'Check_Out': 14.53}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.53, 'Queue_Time': 32.84, 'Check_Out': 15.3}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 15.3, 'Queue_Time': 56.42, 'Check_Out': 16.41}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 16.41, 'Queue_Time': 39.61, 'Check_Out': 17.26}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 17.26, 'Queue_Time': 29.49, 'Check_Out': 17.89}]",36.51,12.83,0.00,12.83
2024-03-19,afd269ac-5b5a-4624-8186-5aadb89eff31,No,41,Male,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.0, 'Queue_Time': 32.42, 'Check_Out': 14.65}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.65, 'Queue_Time': 31.93, 'Check_Out': 15.3}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.3, 'Queue_Time': 50.98, 'Check_Out': 16.33}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 16.33, 'Queue_Time': 25.74, 'Check_Out': 17.0}]",35.27,0.00,49.90,49.90
2024-04-16,737fc120-3615-47f9-b4ef-ac57597eec9a,No,15,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 41.44, 'Check_Out': 10.9}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 10.9, 'Queue_Time': 24.33, 'Check_Out': 11.43}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.43, 'Queue_Time': 56.08, 'Check_Out': 12.47}]",40.62,0.00,43.46,43.46
2024-05-11,6d877403-d663-4f0a-8c71-9dcfda93224a,No,12,Male,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.0, 'Queue_Time': 25.87, 'Check_Out': 10.54}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.54, 'Queue_Time': 32.57, 'Check_Out': 11.2}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.2, 'Queue_Time': 54.34, 'Check_Out': 12.23}]",37.59,14.85,0.00,14.85
2024-02-29,7b72808e-6157-4af8-9513-2f54d59f167b,Yes,20,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 11.0, 'Queue_Time': 52.82, 'Check_Out': 11.98}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 11.98, 'Queue_Time': 29.74, 'Check_Out': 12.65}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 12.65, 'Queue_Time': 32.97, 'Check_Out': 13.45}, {'Attraction': 'Transformers: The Ride', 'Check_In': 13.45, 'Queue_Time': 38.09, 'Check_Out': 14.32}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.32, 'Queue_Time': 30.38, 'Check_Out': 14.96}]",36.80,12.62,46.95,59.57
2024-11-29,f6a99ae4-466e-4618-82df-c767fa87e2d0,No,22,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 13.0, 'Queue_Time': 32.14, 'Check_Out': 13.66}, {'Attraction': 'Transformers: The Ride', 'Check_In': 13.66, 'Queue_Time': 54.31, 'Check_Out': 14.75}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.75, 'Queue_Time': 52.02, 'Check_Out': 15.7}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 15.7, 'Queue_Time': 24.46, 'Check_Out': 16.24}, {'Attraction': 'Canopy Flyer', 'Check_In': 16.24, 'Queue_Time': 55.34, 'Check_Out': 17.29}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 17.29, 'Queue_Time': 53.92, 'Check_Out': 18.34}]",45.36,0.00,0.00,0.00
2024-03-29,565b55bb-7294-45dd-a7ca-28dbb681441a,No,46,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 22.18, 'Check_Out': 10.47}, {'Attraction': 'Transformers: The Ride', 'Check_In': 10.47, 'Queue_Time': 42.86, 'Check_Out': 11.43}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 11.43, 'Queue_Time': 21.7, 'Check_Out': 11.92}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.92, 'Queue_Time': 33.78, 'Check_Out': 12.56}]",30.13,0.00,0.00,0.00
2024-03-31,fa377cec-dbbb-4d6b-bf9a-681844770eb9,No,45,Male,"['Hollywood', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 12.0, 'Queue_Time': 25.45, 'Check_Out': 12.64}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.64, 'Queue_Time': 53.07, 'Check_Out': 13.73}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.73, 'Queue_Time': 23.97, 'Check_Out': 14.27}]",34.16,0.00,0.00,0.00
2024-05-10,2a235605-8450-45a0-b9b3-7da3bd0cf84a,No,11,Female,"['Hollywood', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 13.0, 'Queue_Time': 23.93, 'Check_Out': 13.62}, {'Attraction': 'Canopy Flyer', 'Check_In': 13.62, 'Queue_Time': 48.11, 'Check_Out': 14.63}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.63, 'Queue_Time': 39.42, 'Check_Out': 15.44}]",37.15,0.00,30.06,30.06
2024-07-30,050b2339-c0cd-4faa-bcc7-e6d69735d545,No,26,Female,"['Hollywood', 'New York', 'Sci-Fi City']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 13.0, 'Queue_Time': 41.13, 'Check_Out': 13.87}, {'Attraction': 'Transformers: The Ride', 'Check_In': 13.87, 'Queue_Time': 25.81, 'Check_Out': 14.49}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.49, 'Queue_Time': 29.19, 'Check_Out': 15.09}]",32.04,13.13,0.00,13.13
2024-02-29,1d00aa0d-ca49-452f-b5cb-ef6c77ec4f6f,No,7,Female,"['New York', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 13.0, 'Queue_Time': 47.57, 'Check_Out': 13.94}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.94, 'Queue_Time': 21.37, 'Check_Out': 14.52}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.52, 'Queue_Time': 55.21, 'Check_Out': 15.54}]",41.38,14.45,50.32,64.77
2024-10-29,877efca1-9ac0-4343-bfe2-237a4a978fcd,No,51,Male,"['Hollywood', 'New York', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 55.35, 'Check_Out': 13.17}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.17, 'Queue_Time': 31.66, 'Check_Out': 13.89}]",43.50,0.00,0.00,0.00
2024-09-22,56c9ace7-c7a2-4a2f-bdc3-5ae4c555a9fb,Yes,17,Female,"['Hollywood', 'New York', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 55.18, 'Check_Out': 11.13}, {'Attraction': 'Canopy Flyer', 'Check_In': 11.13, 'Queue_Time': 39.94, 'Check_Out': 11.98}]",47.56,0.00,0.00,0.00
2024-05-07,b90a77b2-41da-4703-9650-afbe6f382fd9,No,47,Male,"['Hollywood', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Transformers: The Ride', 'Check_In': 13.0, 'Queue_Time': 41.19, 'Check_Out': 13.87}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 13.87, 'Queue_Time': 47.75, 'Check_Out': 14.91}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.91, 'Queue_Time': 53.62, 'Check_Out': 15.89}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.89, 'Queue_Time': 48.15, 'Check_Out': 16.9}]",47.68,12.88,0.00,12.88
2024-05-02,3360df52-43a2-4a7b-804b-d6d9f9c6a5d1,No,29,Female,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 37.36, 'Check_Out': 12.77}, {'Attraction': 'Transformers: The Ride', 'Check_In': 12.77, 'Queue_Time': 28.75, 'Check_Out': 13.43}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.43, 'Queue_Time': 41.65, 'Check_Out': 14.31}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.31, 'Queue_Time': 45.04, 'Check_Out': 15.18}]",38.20,15.85,0.00,15.85
2024-10-07,d37d3e12-7bce-425e-b844-1c8e02bbed80,No,52,Female,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 12.0, 'Queue_Time': 21.28, 'Check_Out': 12.52}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 12.52, 'Queue_Time': 42.94, 'Check_Out': 13.33}, {'Attraction': 'Canopy Flyer', 'Check_In': 13.33, 'Queue_Time': 40.82, 'Check_Out': 14.09}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.09, 'Queue_Time': 35.27, 'Check_Out': 14.93}]",35.08,10.18,0.00,10.18
2024-06-13,ec0967fc-5e76-498d-958f-9e25ee52d627,No,58,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 13.0, 'Queue_Time': 39.74, 'Check_Out': 13.77}, {'Attraction': 'Transformers: The Ride', 'Check_In': 13.77, 'Queue_Time': 54.56, 'Check_Out': 14.87}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.87, 'Queue_Time': 21.36, 'Check_Out': 15.34}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.34, 'Queue_Time': 59.37, 'Check_Out': 16.5}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 16.5, 'Queue_Time': 43.76, 'Check_Out': 17.33}]",43.76,0.00,0.00,0.00
2024-07-01,f5f6d83a-eb70-4f05-adb5-7baed2c5c0d1,No,60,Female,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 55.17, 'Check_Out': 11.14}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 11.14, 'Queue_Time': 37.31, 'Check_Out': 11.89}, {'Attraction': 'Canopy Flyer', 'Check_In': 11.89, 'Queue_Time': 40.51, 'Check_Out': 12.65}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 12.65, 'Queue_Time': 21.24, 'Check_Out': 13.24}]",38.56,14.10,0.00,14.10
2024-03-31,6e6eb1a8-8984-4206-876c-bbe5b445b75b,No,50,Female,"['New York', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 13.0, 'Queue_Time': 47.06, 'Check_Out': 13.9}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.9, 'Queue_Time': 57.05, 'Check_Out': 15.01}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.01, 'Queue_Time': 20.7, 'Check_Out': 15.48}]",41.60,0.00,0.00,0.00
2024-11-28,b5dd5262-43a5-4195-8b92-5123d898cbb8,No,8,Male,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 11.0, 'Queue_Time': 26.12, 'Check_Out': 11.66}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 11.66, 'Queue_Time': 40.86, 'Check_Out': 12.51}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.51, 'Queue_Time': 58.68, 'Check_Out': 13.64}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.64, 'Queue_Time': 32.15, 'Check_Out': 14.38}]",39.45,0.00,31.86,31.86
2024-11-07,364c8588-bd1f-4829-8e42-e595b5a4e039,No,30,Female,"['Hollywood', 'New York', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 27.74, 'Check_Out': 12.71}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 12.71, 'Queue_Time': 28.7, 'Check_Out': 13.41}]",28.22,14.02,0.00,14.02
2024-07-13,00fdd740-3072-47f4-8f64-8c06f6078255,No,24,Male,"['Hollywood', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 12.0, 'Queue_Time': 30.73, 'Check_Out': 12.65}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.65, 'Queue_Time': 45.47, 'Check_Out': 13.59}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.59, 'Queue_Time': 36.48, 'Check_Out': 14.38}]",37.56,12.90,0.00,12.90
2024-08-27,be18473f-7c1e-4939-a9b3-988a85b4cc20,No,12,Male,"['Hollywood', 'New York', 'Ancient Egypt']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 31.57, 'Check_Out': 14.72}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.72, 'Queue_Time': 48.15, 'Check_Out': 15.69}]",39.86,10.19,30.95,41.14
2024-01-29,050f6464-f8ac-44b1-9f49-8f346f5bd6ad,No,30,Female,"['Hollywood', 'New York', 'Ancient Egypt']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 23.76, 'Check_Out': 9.53}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 9.53, 'Queue_Time': 25.49, 'Check_Out': 10.15}]",24.62,14.75,50.24,64.99
2024-08-08,0b6f0258-80f9-4827-ae23-8fad8ce7bb8e,Yes,6,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 57.71, 'Check_Out': 13.2}, {'Attraction': 'Transformers: The Ride', 'Check_In': 13.2, 'Queue_Time': 49.08, 'Check_Out': 14.26}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.26, 'Queue_Time': 46.44, 'Check_Out': 15.19}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 15.19, 'Queue_Time': 41.0, 'Check_Out': 16.07}, {'Attraction': 'Canopy Flyer', 'Check_In': 16.07, 'Queue_Time': 55.59, 'Check_Out': 17.18}]",49.96,12.08,36.07,48.15
