Date,Visitor_ID,Loyalty_Member,Age,Gender,Theme_Zone_Visited,Attraction_Times,Average_Queue_Time,Restaurant_Spending,Merchandise_Spending,Total_Spending
2024-05-22,72dca18f-c187-400f-98d1-b5243da709ef,No,48,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 13.0, 'Queue_Time': 79.96, 'Check_Out': 14.42}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.42, 'Queue_Time': 17.41, 'Check_Out': 14.85}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.85, 'Queue_Time': 20.08, 'Check_Out': 15.29}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 15.29, 'Queue_Time': 23.8, 'Check_Out': 15.87}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.87, 'Queue_Time': 10.11, 'Check_Out': 16.18}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 16.18, 'Queue_Time': 27.77, 'Check_Out': 16.84}]",29.86,15.18,32.32,47.50
2024-12-19,8f6bb7e0-d0ca-428e-bd7c-8f9ef1f8c4fc,No,26,Female,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 25.9, 'Check_Out': 10.53}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.53, 'Queue_Time': 29.0, 'Check_Out': 11.24}, {'Attraction': 'Canopy Flyer', 'Check_In': 11.24, 'Queue_Time': 25.54, 'Check_Out': 11.79}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.79, 'Queue_Time': 12.16, 'Check_Out': 12.24}]",23.15,12.91,38.81,51.72
2024-01-22,c61ca807-44ba-4049-9319-8ba7ea5f2476,No,22,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 62.79, 'Check_Out': 13.19}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 13.19, 'Queue_Time': 48.58, 'Check_Out': 14.12}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.12, 'Queue_Time': 21.34, 'Check_Out': 14.58}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.58, 'Queue_Time': 27.63, 'Check_Out': 15.17}]",40.08,12.44,0.00,12.44
2024-03-26,6ea42fff-a2a1-4167-afc0-c36bdb13dbbd,No,10,Female,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Transformers: The Ride', 'Check_In': 12.0, 'Queue_Time': 51.36, 'Check_Out': 12.98}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 12.98, 'Queue_Time': 79.87, 'Check_Out': 14.49}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.49, 'Queue_Time': 22.68, 'Check_Out': 14.99}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.99, 'Queue_Time': 17.1, 'Check_Out': 15.48}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.48, 'Queue_Time': 18.49, 'Check_Out': 15.88}]",37.90,11.93,0.00,11.93
2024-09-16,a67981ea-a417-47e3-8007-b0b5e800616b,No,31,Male,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 74.58, 'Check_Out': 13.42}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 13.42, 'Queue_Time': 87.7, 'Check_Out': 15.09}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 15.09, 'Queue_Time': 11.09, 'Check_Out': 15.36}, {'Attraction': 'Transformers: The Ride', 'Check_In': 15.36, 'Queue_Time': 24.8, 'Check_Out': 15.86}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.86, 'Queue_Time': 26.57, 'Check_Out': 16.5}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 16.5, 'Queue_Time': 18.57, 'Check_Out': 16.92}]",40.55,15.88,0.00,15.88
2024-03-01,db6b64e9-7a4c-4355-8db8-d133afb2bc4b,No,62,Female,"['New York', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 18.32, 'Check_Out': 14.47}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.47, 'Queue_Time': 22.01, 'Check_Out': 15.04}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.04, 'Queue_Time': 26.28, 'Check_Out': 15.66}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.66, 'Queue_Time': 16.08, 'Check_Out': 16.17}]",20.67,15.12,0.00,15.12
2024-07-20,f5753c12-2467-4fd6-a799-f97431218a0a,Yes,68,Male,"['New York', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 11.25, 'Check_Out': 14.3}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.3, 'Queue_Time': 26.38, 'Check_Out': 14.86}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.86, 'Queue_Time': 24.8, 'Check_Out': 15.47}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.47, 'Queue_Time': 14.68, 'Check_Out': 15.93}]",19.28,14.92,0.00,14.92
2024-10-11,3f653429-5885-4ee8-8553-03e85460c6e5,Yes,68,Male,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 11.0, 'Queue_Time': 28.34, 'Check_Out': 11.63}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 11.63, 'Queue_Time': 11.65, 'Check_Out': 11.94}, {'Attraction': 'Transformers: The Ride', 'Check_In': 11.94, 'Queue_Time': 24.41, 'Check_Out': 12.48}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 12.48, 'Queue_Time': 79.27, 'Check_Out': 14.01}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.01, 'Queue_Time': 22.65, 'Check_Out': 14.47}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.47, 'Queue_Time': 29.21, 'Check_Out': 15.15}]",32.59,13.25,38.98,52.23
2024-04-24,2c1f2d15-894c-4127-b4fb-07e321dcae74,No,5,Male,"['New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 22.23, 'Check_Out': 10.6}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.6, 'Queue_Time': 10.61, 'Check_Out': 10.92}, {'Attraction': 'Canopy Flyer', 'Check_In': 10.92, 'Queue_Time': 23.34, 'Check_Out': 11.43}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.43, 'Queue_Time': 14.73, 'Check_Out': 11.77}]",17.73,14.27,30.08,44.35
2024-06-24,aeda1124-030a-47d9-b673-e4cc99840648,No,29,Male,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.0, 'Queue_Time': 28.94, 'Check_Out': 10.62}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.62, 'Queue_Time': 16.05, 'Check_Out': 11.09}, {'Attraction': 'Canopy Flyer', 'Check_In': 11.09, 'Queue_Time': 16.05, 'Check_Out': 11.59}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.59, 'Queue_Time': 27.17, 'Check_Out': 12.16}]",22.05,14.02,47.15,61.17
2024-05-03,1a7a4874-78d6-4608-aac1-c513c0cf179c,No,57,Male,"['Hollywood', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 10.0, 'Queue_Time': 16.6, 'Check_Out': 10.45}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.45, 'Queue_Time': 15.22, 'Check_Out': 10.86}, {'Attraction': 'Transformers: The Ride', 'Check_In': 10.86, 'Queue_Time': 23.63, 'Check_Out': 11.46}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.46, 'Queue_Time': 10.75, 'Check_Out': 11.81}]",16.55,15.80,40.58,56.38
2024-09-18,d04c8d5a-978d-4f94-b3a5-629cca8ef31a,No,13,Female,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 13.0, 'Queue_Time': 41.82, 'Check_Out': 13.9}, {'Attraction': 'Transformers: The Ride', 'Check_In': 13.9, 'Queue_Time': 68.05, 'Check_Out': 15.24}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 15.24, 'Queue_Time': 24.82, 'Check_Out': 15.79}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 15.79, 'Queue_Time': 12.11, 'Check_Out': 16.2}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 16.2, 'Queue_Time': 26.23, 'Check_Out': 16.86}, {'Attraction': 'Canopy Flyer', 'Check_In': 16.86, 'Queue_Time': 17.74, 'Check_Out': 17.37}]",31.80,0.00,0.00,0.00
2024-03-14,771dfe71-804f-4538-a713-841822391cdd,No,54,Male,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 12.0, 'Queue_Time': 41.36, 'Check_Out': 12.77}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 12.77, 'Queue_Time': 48.5, 'Check_Out': 13.78}, {'Attraction': 'Transformers: The Ride', 'Check_In': 13.78, 'Queue_Time': 70.21, 'Check_Out': 15.07}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.07, 'Queue_Time': 25.25, 'Check_Out': 15.6}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.6, 'Queue_Time': 12.11, 'Check_Out': 15.97}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.97, 'Queue_Time': 29.69, 'Check_Out': 16.59}]",37.85,12.06,37.94,50.00
2024-04-18,7f8119cf-5248-4ccd-8153-1cc93a1a0057,No,44,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 21.16, 'Check_Out': 10.55}, {'Attraction': 'Transformers: The Ride', 'Check_In': 10.55, 'Queue_Time': 10.28, 'Check_Out': 10.95}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.95, 'Queue_Time': 14.94, 'Check_Out': 11.36}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.36, 'Queue_Time': 10.48, 'Check_Out': 11.65}]",14.22,12.23,50.41,62.64
2024-02-29,11948ce0-171c-4c25-8128-8524c94aaa5e,No,35,Female,"['Hollywood', 'New York', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 21.6, 'Check_Out': 9.57}, {'Attraction': 'Canopy Flyer', 'Check_In': 9.57, 'Queue_Time': 12.87, 'Check_Out': 9.93}]",17.24,11.09,49.52,60.61
2024-04-11,99363376-3829-424d-b8ff-9b4e63de4cf1,No,45,Male,"['New York', 'Sci-Fi City', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 11.0, 'Queue_Time': 19.91, 'Check_Out': 11.53}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 11.53, 'Queue_Time': 21.42, 'Check_Out': 12.1}, {'Attraction': 'Transformers: The Ride', 'Check_In': 12.1, 'Queue_Time': 53.1, 'Check_Out': 13.22}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 13.22, 'Queue_Time': 46.89, 'Check_Out': 14.24}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.24, 'Queue_Time': 11.66, 'Check_Out': 14.67}]",30.60,14.47,0.00,14.47
2024-08-25,731c1084-5030-465f-90ca-17ce563de2dc,No,13,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 13.61, 'Check_Out': 10.31}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.31, 'Queue_Time': 28.76, 'Check_Out': 10.93}, {'Attraction': 'Transformers: The Ride', 'Check_In': 10.93, 'Queue_Time': 25.66, 'Check_Out': 11.51}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 11.51, 'Queue_Time': 21.43, 'Check_Out': 12.03}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 12.03, 'Queue_Time': 69.65, 'Check_Out': 13.3}]",31.82,0.00,42.90,42.90
2024-10-10,0689c28c-e831-48fe-a17b-b51c409d952f,No,67,Male,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 17.75, 'Check_Out': 9.38}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 9.38, 'Queue_Time': 11.99, 'Check_Out': 9.76}, {'Attraction': 'Canopy Flyer', 'Check_In': 9.76, 'Queue_Time': 16.75, 'Check_Out': 10.2}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 10.2, 'Queue_Time': 10.9, 'Check_Out': 10.51}]",14.35,13.20,0.00,13.20
2024-06-04,c580dbc1-e272-45e0-bc77-bf7b0e78f198,No,65,Male,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 29.71, 'Check_Out': 14.67}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.67, 'Queue_Time': 18.36, 'Check_Out': 15.17}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.17, 'Queue_Time': 22.75, 'Check_Out': 15.65}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.65, 'Queue_Time': 15.88, 'Check_Out': 16.03}]",21.67,0.00,0.00,0.00
2024-06-09,85ea6368-9380-4b22-b71d-cb4d15ac802f,Yes,41,Male,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.0, 'Queue_Time': 25.72, 'Check_Out': 10.55}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 10.55, 'Queue_Time': 23.12, 'Check_Out': 11.13}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 11.13, 'Queue_Time': 11.88, 'Check_Out': 11.48}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.48, 'Queue_Time': 18.99, 'Check_Out': 11.93}]",19.93,0.00,0.00,0.00
2024-02-22,1c9a852e-fcd3-477c-ba9f-6dde2add8ac1,No,38,Male,"['Hollywood', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 13.0, 'Queue_Time': 88.38, 'Check_Out': 14.65}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.65, 'Queue_Time': 16.67, 'Check_Out': 15.17}]",52.52,12.75,46.60,59.35
2024-01-20,7e550d4b-429b-4cae-9eda-840f3a0ec7cd,No,18,Female,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 53.74, 'Check_Out': 13.05}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.05, 'Queue_Time': 40.43, 'Check_Out': 13.81}, {'Attraction': 'Canopy Flyer', 'Check_In': 13.81, 'Queue_Time': 78.83, 'Check_Out': 15.22}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.22, 'Queue_Time': 24.85, 'Check_Out': 15.75}]",49.46,11.98,0.00,11.98
2024-10-01,2a612cd4-6dc2-464a-991d-038a41524c22,No,42,Male,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 13.0, 'Queue_Time': 41.85, 'Check_Out': 13.78}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.78, 'Queue_Time': 70.43, 'Check_Out': 15.19}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.19, 'Queue_Time': 15.21, 'Check_Out': 15.54}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.54, 'Queue_Time': 25.14, 'Check_Out': 16.06}]",38.16,11.81,0.00,11.81
2024-11-29,dd275880-f5d2-4da7-ae50-c3dac62f90c2,Yes,36,Male,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 19.46, 'Check_Out': 14.51}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.51, 'Queue_Time': 22.53, 'Check_Out': 14.98}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.98, 'Queue_Time': 15.4, 'Check_Out': 15.42}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.42, 'Queue_Time': 10.68, 'Check_Out': 15.73}]",17.02,0.00,45.03,45.03
2024-12-15,682c0db3-2837-4e54-93f5-fa1a53342cf9,Yes,39,Female,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.0, 'Queue_Time': 11.34, 'Check_Out': 10.43}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.43, 'Queue_Time': 18.08, 'Check_Out': 10.88}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 10.88, 'Queue_Time': 21.74, 'Check_Out': 11.38}]",17.05,0.00,33.89,33.89
2024-01-19,7f9d20e5-12b1-469a-b308-cdf1eb10c8a2,No,51,Female,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 13.0, 'Queue_Time': 44.67, 'Check_Out': 13.85}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.85, 'Queue_Time': 73.79, 'Check_Out': 15.29}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.29, 'Queue_Time': 14.1, 'Check_Out': 15.62}]",44.19,14.50,0.00,14.50
2024-06-13,89c897d0-e2d1-4531-a8e4-1904df38016c,No,17,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 12.04, 'Check_Out': 14.37}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.37, 'Queue_Time': 18.62, 'Check_Out': 14.76}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.76, 'Queue_Time': 10.73, 'Check_Out': 15.11}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.11, 'Queue_Time': 21.99, 'Check_Out': 15.72}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.72, 'Queue_Time': 14.6, 'Check_Out': 16.1}]",15.60,0.00,0.00,0.00
2024-10-01,f4c718a0-1c9b-4188-941c-4fce1de4854f,No,64,Female,"['New York', 'Sci-Fi City', 'Ancient Egypt']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 21.55, 'Check_Out': 9.53}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 9.53, 'Queue_Time': 15.68, 'Check_Out': 10.0}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 10.0, 'Queue_Time': 21.85, 'Check_Out': 10.6}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.6, 'Queue_Time': 16.06, 'Check_Out': 10.98}]",18.78,0.00,0.00,0.00
2024-08-01,27110f24-74cb-4aed-bfd9-4391208ed8c9,No,28,Male,"['Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 14.0, 'Queue_Time': 26.39, 'Check_Out': 14.59}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.59, 'Queue_Time': 13.89, 'Check_Out': 14.99}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.99, 'Queue_Time': 14.16, 'Check_Out': 15.38}]",18.15,12.72,0.00,12.72
2024-03-24,43b225fe-7405-4235-bc5c-04f571cd2d69,Yes,59,Female,"['Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.0, 'Queue_Time': 15.19, 'Check_Out': 14.35}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.35, 'Queue_Time': 17.56, 'Check_Out': 14.85}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.85, 'Queue_Time': 28.3, 'Check_Out': 15.41}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.41, 'Queue_Time': 27.52, 'Check_Out': 16.02}, {'Attraction': 'Canopy Flyer', 'Check_In': 16.02, 'Queue_Time': 13.44, 'Check_Out': 16.49}]",20.40,14.79,0.00,14.79
2024-04-23,99f71efb-8010-48be-885c-346d00d356cb,Yes,49,Female,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 13.0, 'Queue_Time': 63.1, 'Check_Out': 14.23}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.23, 'Queue_Time': 20.46, 'Check_Out': 14.79}, {'Attraction': 'Transformers: The Ride', 'Check_In': 14.79, 'Queue_Time': 13.11, 'Check_Out': 15.09}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 15.09, 'Queue_Time': 22.96, 'Check_Out': 15.58}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.58, 'Queue_Time': 10.2, 'Check_Out': 15.95}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.95, 'Queue_Time': 15.49, 'Check_Out': 16.45}]",24.22,0.00,30.96,30.96
2024-09-26,c334f7b5-7915-45cf-ba74-843d8ede4f20,No,51,Female,"['New York', 'Sci-Fi City', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 22.37, 'Check_Out': 9.61}, {'Attraction': 'Transformers: The Ride', 'Check_In': 9.61, 'Queue_Time': 22.61, 'Check_Out': 10.24}, {'Attraction': 'Canopy Flyer', 'Check_In': 10.24, 'Queue_Time': 20.53, 'Check_Out': 10.77}]",21.84,0.00,42.55,42.55
2024-09-10,53688e1c-973b-413a-96e5-7c394f8cd420,No,29,Male,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 13.0, 'Queue_Time': 53.7, 'Check_Out': 14.1}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.1, 'Queue_Time': 17.38, 'Check_Out': 14.59}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.59, 'Queue_Time': 17.14, 'Check_Out': 15.09}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.09, 'Queue_Time': 24.99, 'Check_Out': 15.73}]",28.30,10.15,44.16,54.31
2024-06-29,4402678e-9595-4cf7-b512-c5b4ce52af73,No,62,Male,"['Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 14.0, 'Queue_Time': 12.44, 'Check_Out': 14.41}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.41, 'Queue_Time': 14.28, 'Check_Out': 14.86}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.86, 'Queue_Time': 17.54, 'Check_Out': 15.27}]",14.75,0.00,0.00,0.00
2024-06-13,56d15888-84ff-4274-9e1c-7cfb60fdc34e,Yes,52,Male,"['Hollywood', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Canopy Flyer', 'Check_In': 9.0, 'Queue_Time': 22.69, 'Check_Out': 9.62}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 9.62, 'Queue_Time': 25.78, 'Check_Out': 10.18}]",24.24,0.00,43.62,43.62
2024-01-17,c04fd02f-eb08-4c90-aa40-c596ab750bb4,Yes,51,Female,"['Hollywood', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Canopy Flyer', 'Check_In': 13.0, 'Queue_Time': 79.31, 'Check_Out': 14.53}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.53, 'Queue_Time': 25.8, 'Check_Out': 15.2}]",52.56,0.00,0.00,0.00
2024-12-07,1746dd9a-b281-4e93-8d3b-77204d307d41,No,57,Male,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Transformers: The Ride', 'Check_In': 9.0, 'Queue_Time': 13.66, 'Check_Out': 9.39}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 9.39, 'Queue_Time': 29.04, 'Check_Out': 10.04}, {'Attraction': 'Canopy Flyer', 'Check_In': 10.04, 'Queue_Time': 26.55, 'Check_Out': 10.72}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 10.72, 'Queue_Time': 14.99, 'Check_Out': 11.2}]",21.06,0.00,32.20,32.20
2024-02-03,a15fc0d5-7ef6-421b-8ccf-dbfeb7dfbb81,No,29,Female,"['New York', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 74.8, 'Check_Out': 13.47}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.47, 'Queue_Time': 55.32, 'Check_Out': 14.64}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.64, 'Queue_Time': 19.17, 'Check_Out': 15.1}]",49.76,12.22,31.50,43.72
2024-04-18,59d684bb-d746-4dd0-b7dc-b8e54b1e43c4,No,8,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 13.0, 'Queue_Time': 84.49, 'Check_Out': 14.61}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.61, 'Queue_Time': 14.09, 'Check_Out': 15.08}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.08, 'Queue_Time': 22.61, 'Check_Out': 15.57}]",40.40,0.00,50.79,50.79
